NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
1979002665;158343;;0;677816855.3;674012764;97012810.68;97012810.68;576999953.3;300260794.6;276739158.7;3804091.28;0;0;0;3804091.28;3804091.28;0;0;0;0;0;0;0;0;;2662443
2002000638;158352;;32582961.94;1413241005;768100321.7;650549848.6;650549848.6;117550473.1;73806231.49;43744241.64;645140683;585684313.8;269608351.2;316075962.6;0;0;0;0;59456369.19;59456369.19;0;0;0;0;;2662445
2002004692;158361;;5381590.97;295459697.8;186075177.4;174471117.3;174471117.3;11604060.08;7328638.42;4275421.66;109384520.4;99906315.95;43414574.46;56491741.49;0;0;0;0;9478204.46;9478204.46;0;0;0;0;;2662447
2006001892;158369;;0;48491844.04;995425.71;995425.71;995425.71;0;0;0;47496418.33;47496418.33;21302667.26;26193751.07;0;0;0;0;0;0;0;0;0;0;;2662455
2021003418;158373;;0;290721726.6;264450995.2;264450995.2;264450995.2;0;0;0;26270731.37;26270731.37;664725.24;25606006.13;0;0;0;0;0;0;0;0;0;0;;2662457
2009000374;158376;;;5233548.32;123285.72;123285.72;123285.72;0;;;5110262.6;5110262.6;0;5110262.6;0;;;;0;;;;;;;2662657
2002001911;158378;;;18689243.12;6402507.64;6402507.64;6402507.64;0;;;12286735.48;12286735.48;5283213.14;7003522.34;0;;;;0;;;;;;;2662662
2010004418;158380;;;202836780.2;30449738.49;30449738.49;30449738.49;0;;;172387041.7;172387041.7;85402290.15;86984751.52;0;;;;0;;;;;;;2662671
2005006711;158460;;;1783659566;547765351.3;547765351.3;547765351.3;0;;;1235894215;1235894215;436151861.6;799742353.5;0;;;;0;;;;;;;2662675
1981001719;158389;;0;777542415.6;741579866;0;0;741579866;631545623;110034243;35962549.62;3291604.62;0;3291604.62;30363780;30363780;0;0;2307165;2307165;0;0;0;0;;2662696
2002002411;158427;;40054370;2939285119;1090819628;866131138.5;866131138.5;224688489;179949369;44739120;1848465492;1848465492;961123728.4;887341763.4;0;0;0;0;0;0;0;0;0;0;;2662700
1993003738;158457;;599752;67605815.47;46315018.37;1300228.37;1300228.37;45014790;30008753;15006037;21290797.1;20835557.1;7996775.61;12838781.49;0;0;0;0;455240;556921;101681;0;0;0;;2662711
1979002274;158471;;69176935.4;4585556596;2701453750;0;0;2701453750;2255410843;446042907.8;1884102846;123893.34;0;123893.34;1737655240;2304108656;350151547;216301869.5;146323712.5;182750361.7;19205145.68;17221503.52;0;0;;2662715
1981000429;158486;;163654969.4;18128272208;14681657108;0;0;14681657108;12373725532;2307931576;3446615100;0;0;0;3112817305;3583983521;235583108;235583108;333797795;342523575;4362890;4362890;0;0;;2663332
1994000538;158498;;43711486;1171654454;555441102;461028627;461028627;94412475;65756785;28655690;616213351.8;597381980.8;291673670.5;305708310.4;1814711;1814711;0;0;17016660;26275657;4629498.5;4629498.5;0;0;;2663346
1994000465;158509;;27067976.16;748302660.2;266761946.3;185474182.3;185474182.3;81287764;63491038;17796726;481540713.9;465472960.9;201002588.3;264470372.7;8831571;8831571;0;0;7236182;11744415;2254116.5;2254116.5;0;0;;2663348
2021002047;158521;;;11463888.41;530371.72;530371.72;530371.72;0;;;10933516.69;10933516.69;4192152.79;6741363.9;0;;;;0;;;;;;;2663821
2006003992;158518;;7480503.12;229338641.8;125039207.8;10674468.83;10674468.83;114364739;106700055;7664684;104299434;96729423;94792569.12;1936853.88;1200028.97;1581663;381634.03;0;6369982.01;8395768;2025785.99;0;0;0;;2663837
2021000729;158527;;4399470;39372617.9;1678667.6;1678667.6;1678667.6;0;0;0;37693950.3;36005398.74;17589855.98;18415542.76;469397;564331;94934;0;1219154.56;1387234;168079.44;0;0;0;;2663856
2016001674;158535;;626994;19217214.38;2873762.02;2454393.02;2454393.02;419369;0;419369;16343452.36;15845595.36;6766954.44;9078640.92;85855;96578;10723;0;412002;518124;106122;0;0;0;;2663860
1994004118;158543;;0;417318333.1;332914982.3;0;0;332914982.3;293764932;39150050.3;84403350.86;0;0;0;83370455.01;87502126.27;2065835.63;2065835.63;1032895.85;1408943.17;188023.66;188023.66;0;0;;2664456
2005005111;158551;;0;75974606.62;656522.91;0;0;656522.91;0;656522.91;75318083.71;73681390.09;35518937.84;38162452.25;0;0;0;0;1636693.62;1636693.62;0;0;0;0;;2664458
1988000629;158559;;0;848409125.9;840841948.3;0;0;840841948.3;706324659.5;134517288.8;7567177.56;2517680.62;0;2517680.62;4986626.51;4986626.51;0;0;62870.43;62870.43;0;0;0;0;;2664734
1997000611;158564;;38563679.68;1019357390;340379139.2;316377718.7;316377718.7;24001420.57;20730894.11;3270526.46;678978250.3;675872755.4;331204741.4;344668014.1;0;0;0;0;3105494.87;5198604.74;2093109.87;0;0;0;;2664736
2000001718;158577;;186053.95;461395294;441648192;0;0;441648192;272508374;169139818;19747102.01;519998.55;0;519998.55;18367661.31;18670109;174374.2;128073.49;859442.15;873594;8159.15;5992.7;0;0;;2664738
2009000838;158585;;63235579.11;498843115.1;110584322.5;110584322.5;110584322.5;0;0;0;388258792.7;383089337.1;147764018.5;235325318.7;0;0;0;0;5169455.54;12153230;6983774.46;0;0;0;;2664740
1995002811;158592;;3485958.06;78414638.34;29698140.6;25524593.6;25524593.6;4173547;3768977;404570;48716497.74;48716497.74;18517205.07;30199292.67;0;0;0;0;0;0;0;0;0;0;;2664746
1996003747;158602;;87156255.91;2330367482;479848605.3;100272465.5;100272465.5;379576139.8;260207317;119368822.8;1850518877;1781422610;953201500.8;828221108.9;0;0;0;0;69096267.4;103796590.3;32227995.94;2472326.92;0;0;;2664748
2010002938;158776;;;6037378.38;39175.55;39175.55;39175.55;0;;;5998202.83;5998202.83;2904977.93;3093224.9;0;;;;0;;;;;;;2665706
2002002118;158778;;;78210638.61;57289234.13;57289234.13;57289234.13;0;;;20921404.48;20921404.48;3345934.73;17575469.75;0;;;;0;;;;;;;2665716
2005001211;158617;;8019132.3;49465082.93;2713276.02;0;0;2713276.02;864257.86;1849018.16;46751806.91;44956279.15;36329349.76;8626929.39;0;0;0;0;1795527.76;2451185.59;655657.83;0;0;0;;2665748
2013001983;158627;;1199443.53;52582141.93;20361958.79;20361958.79;20361958.79;0;0;0;32220183.14;32198904.24;16996283.6;15202620.64;0;0;0;0;21278.9;75659;54380.1;0;0;0;;2665752
2001002092;158636;;619916;29563897;14793325.9;14793325.9;14793325.9;0;0;0;14770571.1;13554011.47;13516811.96;37199.51;1005487.8;1540345.49;534857.69;0;211071.83;323349.07;112277.24;0;0;0;;2665756
2005003638;158650;;91333108.82;13571528.5;767211.47;767211.47;767211.47;0;0;0;12804317.03;6743243.13;3056967.91;3686275.22;5276024.07;10543110.93;5267086.86;0;785049.83;785049.83;0;0;0;0;;2665760
1974000583;158663;;0;415742740;413430385;0;0;413430385;292275134;121155251;2312355;0;0;0;2312355;2312355;0;0;0;0;0;0;0;0;;2665766
2007002711;158672;;640095.48;34721755.16;12933640.82;11944021.73;11944021.73;989619.09;989619.09;0;21788114.34;21607469.74;11536969.33;10070500.41;0;0;0;0;180644.6;180644.6;0;0;0;0;;2665772
1989000665;158687;;0;18413987.93;18413987.93;0;0;18413987.93;11143944.9;7270043.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2665776
1999002474;158703;;5082192.13;216823579;116409493.5;13735157.3;13735157.3;102674336.2;80451037.98;22223298.23;100414085.5;99826268.15;41318585.81;58507682.34;9634.19;9634.19;0;0;578183.16;830499.91;252316.75;0;0;0;;2665788
1989000592;158718;;0;4177759.33;4177759.33;0;0;4177759.33;3575455.67;602303.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2665792
2005001392;158726;;887579.52;10981903.82;678854.82;362246.83;362246.83;316607.99;316607.99;0;10303049;10303049;5481662.86;4821386.14;0;0;0;0;0;0;0;0;0;0;;2665805
1983000329;158735;;1452796.92;30654333.67;12288357.35;12288357.35;12288357.35;0;0;0;18365976.32;15556233.32;6755388.96;8800844.36;2506863;2506863;0;0;302880;302880;0;0;0;0;;2665807
2010003829;158743;;1549989.5;32271098.13;4529792.36;4529792.36;4529792.36;0;0;0;27741305.77;27566403.7;18834379.01;8732024.69;0;0;0;0;174902.07;674451;499548.93;0;0;0;;2665809
2011000238;158751;;99014.37;4712761.77;2235478.89;2235478.89;2235478.89;0;0;0;2477282.88;2470881.88;1532646.33;938235.55;0;0;0;0;6401;6401;0;0;0;0;;2665813
1983000183;158765;;0;228231426.5;216907985.6;0;0;216907985.6;104153999.2;112753986.4;11323440.91;0;0;0;11295439.23;11437612.27;71086.52;71086.52;28001.68;28354.14;176.23;176.23;0;0;;2665819
1998006174;158773;;0;64661784.79;64661784.79;0;0;64661784.79;27649319.63;37012465.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2665821
2008003329;158783;;1416244.05;26324922.73;3689299.21;3689299.21;3689299.21;0;0;0;22635623.52;22635623.52;11974321.08;10661302.44;0;0;0;0;0;0;0;0;0;0;;2665827
2015000429;158796;;;82867025.71;0;0;0;0;;;82867025.71;82867025.71;39832687.17;43034338.54;0;;;;0;;;;;;;2666811
1994000211;158793;;9786789.12;500374473.1;264864364.6;264864364.6;264864364.6;0;0;0;235510108.6;226012192.6;74457909.33;151554283.2;6328775;11611487;5282712;0;3169141;5616388;2447247;0;0;0;;2666863
1994003065;158806;;2447386.59;219140189;219140189;0;0;219140189;158445717;60694472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2666871
1997000318;158815;;1544501.56;98472054;98424708;0;0;98424708;85704630;12720078;47346;0;0;0;47346;47346;0;0;0;0;0;0;0;0;;2666879
2011001919;158821;;91517855;5690859345;2897637728;2897637728;2897637728;0;0;0;2793221617;2773030068;1131061229;1641968838;0;0;0;0;20191549;25525102;5333553;0;0;0;;2666894
1987000765;158834;;49756625.48;869672381.7;92175152.55;66684887.18;66684887.18;25490265.37;17002848.06;8487417.31;777497229.2;751158029.7;388062884.4;363095145.3;3311478.71;3968046.7;656567.99;0;23027720.77;52840575.96;29812855.19;0;0;0;;2666898
2019002574;158859;;;13734704.16;0;0;0;0;;;13734704.16;13734704.16;0;13734704.16;0;;;;0;;;;;;;2667497
2006001183;158861;;;182908625.1;25243002.88;25243002.88;25243002.88;0;;;157665622.2;157665622.2;77516612.51;80149009.72;0;;;;0;;;;;;;2667509
2002002029;158931;;;56704200.02;44689422.24;44689422.24;44689422.24;0;;;12014777.78;12014777.78;2197922.3;9816855.48;0;;;;0;;;;;;;2667515
2021001318;158846;;332499.4;12495016.35;1637789.87;1637789.87;1637789.87;0;0;0;10857226.48;7246684.48;3435090.71;3811593.77;3610542;4428157;817615;0;0;0;0;0;0;0;;2667537
2010003438;158856;;21919882.93;218911256.8;16067122.2;3566996.38;3566996.38;12500125.82;9857972.82;2642153;202844134.6;195272251.6;93375531.13;101896720.5;0;0;0;0;7571883.01;7571883.01;0;0;0;0;;2667544
1994001674;158869;;0;129080391;126296297;0;0;126296297;123892799;2403498;2784094;0;0;0;2784094;2784094;0;0;0;0;0;0;0;0;;2667547
1981000283;158884;;559490.68;976879567;959340221;0;0;959340221;743801210;215539011;17539346;0;0;0;17117965;18785657;516547;1151145;421381;452217;6938;23898;0;0;;2667549
2000005111;158894;;81028.56;32429881.85;5001570.21;5001570.21;5001570.21;0;0;0;27428311.64;26866616.64;13753848.43;13112768.21;499717;499717;0;0;61978;61978;0;0;0;0;;2667551
2000001238;158907;;0;27941715.79;27073741.82;0;0;27073741.82;15335159.54;11738582.28;867973.97;0;0;0;821588.2;821588.2;0;0;46385.77;46385.77;0;0;0;0;;2667557
2000001092;158920;;0;15061243.39;15061243.39;0;0;15061243.39;10874118.32;4187125.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2667559
2000000118;158928;;0;127844;127844;0;0;127844;127844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2667561
1997002183;158938;;0;27489134.19;27153445.62;0;0;27153445.62;20426476.15;6726969.47;335688.57;0;0;0;335688.57;335688.57;0;0;0;0;0;0;0;0;;2667575
2000007856;158947;;3241637.7;82171840.07;21951040.18;0;0;21951040.18;19034894.66;2916145.52;60220799.89;58431917.83;29211066.9;29220850.93;0;0;0;0;1788882.06;2170024.04;190570.98;190571;0;0;;2667577
1998003892;158958;;;142730637.6;5272497.19;5272497.19;5272497.19;0;;;137458140.4;137458140.4;85323301.16;52134839.22;0;;;;0;;;;;;;2668212
1996004883;158955;;21924573.06;1091445409;680179186.9;0;0;680179186.9;559291020.7;120888166.2;411266222.6;391209324.8;233024765.8;158184559.1;0;0;0;0;20056897.73;74205737.58;27000068.51;27148771.34;0;0;;2668237
1994001811;158963;;36944756;954520257.6;344628947.8;219055113.8;219055113.8;125573834;116699492.9;8874341.09;609891309.8;609891309.8;397938660.7;211952649.1;0;0;0;0;0;0;0;0;0;0;;2668536
1988002011;158972;;0;515341471;502178463;0;0;502178463;400261184;101917279;13163008;0;0;0;12969707;12969707;0;0;193301;193301;0;0;0;0;;2668540
1988000483;158981;;93843352;3449373069;1911602696;1911602696;1911602696;0;0;0;1537770373;1518050068;841134712.4;676915355.8;0;0;0;0;19720305;19720305;0;0;0;0;;2668546
1988000319;158988;;0;60695092;55771350;0;0;55771350;41915106;13856244;4923742;0;0;0;4755750;4755750;0;0;167992;167992;0;0;0;0;;2668550
1984000918;159006;;6530000;407684538.5;174865957.6;147788766.6;147788766.6;27077191;25547724;1529467;232818580.9;204826453.3;204556903.8;269549.56;21664539.51;32795034;11130494.49;0;6327588.1;9578485;3250896.9;0;0;0;;2668558
2020001829;159018;;;1189430.35;0;0;0;0;;;1189430.35;1189430.35;0;1189430.35;0;;;;0;;;;;;;2669096
2010003047;159020;;;3085468.46;0;0;0;0;;;3085468.46;3085468.46;1144991.56;1940476.9;0;;;;0;;;;;;;2669105
2020002183;159022;;;35477390.91;759599.52;759599.52;759599.52;0;;;34717791.39;34717791.39;14229453.54;20488337.85;0;;;;0;;;;;;;2669123
1985000792;159015;;72263202.19;2865137179;2249391993;0;0;2249391993;1872476594;376915399;615745185.9;0;0;0;600671064.3;847336924.3;123169654.4;123496205.6;15074121.59;15779808.05;349630.9;356055.56;0;0;;2669160
2020000229;159051;;12050073;275439219.1;62625670.51;20820035.51;20820035.51;41805635;26699926;15105709;212813548.6;193450529.6;83570628.79;109879900.8;4303327;4303327;0;0;15059692;15059692;0;0;0;0;;2669182
2013001738;159061;;1108432890;2239949769;2441515.55;690785.78;690785.78;1750729.77;0;1750729.77;2237508253;1899190963;895257826.3;1003933137;0;0;0;0;338317289.9;338317289.9;0;0;0;0;;2669191
2006000438;159071;;384890.28;241808961.6;189262258.6;178178007.8;178178007.8;11084250.85;8750235.12;2334015.73;52546702.98;52441383.98;23619398.49;28821985.49;101483;101483;0;0;3836;3836;0;0;0;0;;2669195
2011002192;159105;;5080017.82;196568753.8;63875409.23;11840616.23;11840616.23;52034793;50416771.59;1618021.41;132693344.6;88272179.09;44117304.89;44154874.2;38554704.39;46253886;7699181.61;0;5866461.12;6796426;929964.88;0;0;0;;2669199
2011002265;159134;;12635787.16;64318421.3;294853.11;294853.11;294853.11;0;0;0;64023568.19;62712279.95;36191079.23;26521200.72;1066155.62;1698241;632085.38;0;245132.62;389315;144182.38;0;0;0;;2669203
1986000192;159147;;17994.18;179996631.9;179342362.9;0;0;179342362.9;121965925.6;57376437.35;654268.97;0;0;0;561935.85;671953.23;44469.63;65547.75;92333.12;128371.12;14819.36;21218.64;0;0;;2669211
1998004856;159155;;13786945.39;141013295.4;44520726.32;381833.54;381833.54;44138892.78;44138892.78;0;96492569.04;88831463.15;65723316.11;23108147.04;0;0;0;0;7661105.89;16484935.02;8823829.13;0;0;0;;2669215
1997000474;159164;;0;228484308.8;228243280.6;0;0;228243280.6;158357941;69885339.65;241028.18;0;0;0;228994.34;228994.34;0;0;12033.84;12033.84;0;0;0;0;;2669219
2005005029;159171;;18985703.01;349307850.2;147347910.4;147347910.4;147347910.4;0;0;0;201959939.8;201959939.8;46490423.32;155469516.4;0;0;0;0;0;0;0;0;0;0;;2669223
2015000747;159178;;195178.83;12683454.11;12683454.11;0;0;12683454.11;0;12683454.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2669227
2010000374;159185;;1265006.58;22636391.91;556568.75;45368.29;45368.29;511200.46;0;511200.46;22079823.16;20355804.23;3258772.17;17097032.06;0;0;0;0;1724018.93;1915463.13;95722.1;95722.1;0;0;;2669251
1996002074;159203;;0;768812357.2;152141781.8;152141781.8;152141781.8;0;0;0;616670575.4;615120733.4;244079112.4;371041621;0;0;0;0;1549842;1549842;0;0;0;0;;2670309
2000001319;159218;;0;43252719.15;40793828.4;0;0;40793828.4;34464472.51;6329355.89;2458890.75;830016.12;0;830016.12;1536272.48;1536272.48;0;0;92602.15;92602.15;0;0;0;0;;2670319
1971000183;159230;;15676057.41;16883531968;15661207043;0;0;15661207043;14318371843;1342835200;1222324925;0;0;0;1166951972;1260355025;46701526.5;46701526.5;55372953;61661568;3144307.5;3144307.5;0;0;;2670323
2002000311;159238;;103665055.5;2139742445;349023959.7;137220595.7;137220595.7;211803364;172854787;38948577;1790718486;1759119410;774106332.2;985013077.6;4439;4691;252;0;31594637;43180037;11585400;0;0;0;;2670327
1999004965;159246;;34621081.72;463424285.3;152110734.3;113078652.3;113078652.3;39032082;4037307;34994775;311313551;311313551;144406483.6;166907067.4;0;0;0;0;0;0;0;0;0;0;;2670331
2000000411;159255;;28743.66;4622605.33;2967042.17;708336.44;708336.44;2258705.73;2258705.73;0;1655563.16;1655563.16;149171.78;1506391.38;0;0;0;0;0;0;0;0;0;0;;2670345
1999001265;159264;;11988293.85;274851827.4;41613178.65;41613178.65;41613178.65;0;0;0;233238648.8;226937207.8;100007326.6;126929881.2;6115503;9504254;3388751;0;185938;293585;107647;0;0;0;;2670353
2019002019;159271;;0;219465991.6;40116279.33;1754723.33;1754723.33;38361556;37182280;1179276;179349712.3;25145758.26;25145758.26;0;141215215;141215215;0;0;12988739;12988739;0;0;0;0;;2670357
1989001238;159279;;1271043.48;47228481.22;18285922.74;17594438.57;17594438.57;691484.17;173199.19;518284.98;28942558.48;28942558.48;13451737.9;15490820.58;0;0;0;0;0;0;0;0;0;0;;2670361
2010005929;159313;;;237233698.3;0;0;0;0;;;237233698.3;237233698.3;2383487.39;234850210.9;0;;;;0;;;;;;;2670393
2003001638;159286;;685878.43;86039110.94;51733385.65;7437165.58;7437165.58;44296220.07;44296220.07;0;34305725.29;31668453.51;17287467.26;14380986.25;0;0;0;0;2637271.78;2788347;75537.61;75537.61;0;0;;2670401
2002000719;159295;;8882706.91;368800218.4;112490972;0;0;112490972;88823130.03;23667841.98;256309246.4;255547002.1;127177371.1;128369631;0;0;0;0;762244.29;13540447.39;6389101.55;6389101.55;0;0;;2670403
1979001456;159302;;23141325.69;1109115646;619808886;0;0;619808886;530114144;89694742;489306759.9;0;0;0;446547638.9;594679845.2;106984371.3;41147835.1;42759121.05;56687396.04;10059309.71;3868965.28;0;0;;2670405
2005003883;159310;;34958627.96;292621025.3;585317.32;0;0;585317.32;552210.53;33106.79;292035708;292035708;63026863.64;229008844.4;0;0;0;0;0;0;0;0;0;0;;2670407
2002000565;159318;;2291556.25;95897298.54;38607118.3;2046628.98;2046628.98;36560489.32;34293045.19;2267444.13;57290180.24;57290180.24;28766914.98;28523265.26;0;0;0;0;0;0;0;0;0;0;;2670411
2004002711;159364;;;4904220068;241726029.2;241726029.2;241726029.2;0;;;4662494039;4662494039;50233453.96;4612260585;0;;;;0;;;;;;;2670946
2016001992;159366;;;272793963;9478686.97;9478686.97;9478686.97;0;;;263315276;263315276;5357234.99;257958041;0;;;;0;;;;;;;2670950
2018000111;159368;;;566594.94;0;0;0;0;;;566594.94;566594.94;152920.39;413674.55;0;;;;0;;;;;;;2670954
2018001574;159388;;;2713235.75;0;0;0;0;;;2713235.75;2713235.75;0;2713235.75;0;;;;0;;;;;;;2670958
2011000556;159356;;0;1725367959;1433737743;522636188.3;522636188.3;911101555.2;440400030.3;470701525;291630215.3;291630215.3;72246892.04;219383323.2;0;0;0;0;0;0;0;0;0;0;;2670960
1993000119;159376;;8528659.12;1785117463;1395395074;0;0;1395395074;1198283956;197111118.1;389722389;0;0;0;388592943.6;403832136.4;7619596.41;7619596.41;1129445.4;1226584.16;48569.38;48569.38;0;0;;2670962
1998007618;159385;;82843117.04;1701025686;369092514.1;204582198.7;204582198.7;164510315.4;104451063;60059252.35;1331933172;1205177467;404572229;800605238.3;116228885.8;151147149.5;17459131.86;17459131.86;10526819.25;14634604.41;2053892.58;2053892.58;0;0;;2670964
2021002438;159402;;;170451784.5;13060364.03;13060364.03;13060364.03;0;;;157391420.5;157391420.5;52762828.81;104628591.7;0;;;;0;;;;;;;2671307
1979001138;159399;;72528.97;46620442.35;41993834.6;0;0;41993834.6;9399498.67;32594335.93;4626607.75;0;0;0;4219640.59;4671646.85;226003.13;226003.13;406967.16;450561.32;21797.08;21797.08;0;0;;2671329
2002004838;159413;;;231591775.1;111644311.6;111644311.6;111644311.6;0;;;119947463.5;119947463.5;3087627.18;116859836.3;0;;;;0;;;;;;;2672358
2019003929;159415;;;16846681.63;0;0;0;0;;;16846681.63;16846681.63;0;16846681.63;0;;;;0;;;;;;;2672362
2018000829;159450;;;10913810.49;106631.67;106631.67;106631.67;0;;;10807178.82;10807178.82;4447023.95;6360154.87;0;;;;0;;;;;;;2672371
2006007165;159477;;;337697827.5;89197250.33;89197250.33;89197250.33;0;;;248500577.2;248500577.2;75832906.6;172667670.6;0;;;;0;;;;;;;2672378
2021000656;159479;;;10467.89;0;0;0;0;;;10467.89;10467.89;0;10467.89;0;;;;0;;;;;;;2672382
2020000083;159481;;;1133662413;1092920983;1092920983;1092920983;0;;;40741430.46;40741430.46;2705242.49;38036187.97;0;;;;0;;;;;;;2672386
2020000792;159497;;;2642040734;2128358121;2128358121;2128358121;0;;;513682613.3;513682613.3;17356201.18;496326412.1;0;;;;0;;;;;;;2672400
2018001418;159499;;;3419702.15;0;0;0;0;;;3419702.15;3419702.15;1341807.28;2077894.87;0;;;;0;;;;;;;2672404
2019000229;159501;;;28282520.58;712690.06;712690.06;712690.06;0;;;27569830.52;27569830.52;0;27569830.52;0;;;;0;;;;;;;2672407
2019002965;159503;;;1229490.34;0;0;0;0;;;1229490.34;1229490.34;602445.85;627044.49;0;;;;0;;;;;;;2672410
2008003256;159529;;;64815229.5;3172869.4;3172869.4;3172869.4;0;;;61642360.1;61642360.1;30869453.49;30772906.61;0;;;;0;;;;;;;2672413
2011000319;159579;;;238283261.3;109502793;109502793;109502793;0;;;128780468.4;128780468.4;75785254.54;52995213.82;0;;;;0;;;;;;;2672418
1980000492;159410;;0;3234509477;3234509477;0;0;3234509477;1454699719;1779809758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2672422
2004000147;159419;;9770709.16;301297539.3;114474395.4;0;0;114474395.4;110232420;4241975.39;186823143.9;186823143.9;72232171.19;114590972.7;0;0;0;0;0;0;0;0;0;0;;2672426
1996003038;159439;;5105263.72;255154526.4;95892574.48;86923946.23;86923946.23;8968628.25;6617235.25;2351393;159261951.9;157104472.9;74222691.98;82881780.91;2034060;3502007;1467947;0;123419;213902;90483;0;0;0;;2672428
1988000947;159447;;0;141607444.4;141607444.4;0;0;141607444.4;93334863.9;48272580.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2672430
1998002292;159472;;0;518364811.6;407593216.4;326887610;326887610;80705606.36;62391539.86;18314066.5;110771595.3;110771595.3;33366225.22;77405370.06;0;0;0;0;0;0;0;0;0;0;;2672432
1996005219;159494;;6768537.2;865843299.6;865843299.6;0;0;865843299.6;784323941.5;81519358.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2672434
1995001465;159509;;16186619.24;453991658.1;182530267.2;89875136.22;89875136.22;92655131;86268149;6386982;271461390.9;266371353.9;110402081.2;155969272.7;5090037;5090037;0;0;0;0;0;0;0;0;;2672442
1993002774;159514;;19713823.41;549052959.4;140088777.5;139250264.1;139250264.1;838513.38;838513.38;0;408964181.9;408964181.9;241258831.5;167705350.4;0;0;0;0;0;0;0;0;0;0;;2672456
2004000929;159526;;22187.86;7663928.6;5624316.33;5624316.33;5624316.33;0;0;0;2039612.27;2038430.51;635889.63;1402540.88;0;0;0;0;1181.76;1181.76;0;0;0;0;;2672458
2009002156;159537;;70111172.39;891793939.2;162355630.1;13488278.42;13488278.42;148867351.7;137912896.5;10954455.18;729438309.1;703533400;358720092.5;344813307.5;0;0;0;0;25904909.13;66853817.07;20474453.97;20474453.97;0;0;;2672460
1990002129;159547;;276684;118417109.3;87509876;0;0;87509876;66981125;20528751;30907233.34;4129678.34;2079857.94;2049820.4;26032677;26032677;0;0;744878;744878;0;0;0;0;;2672468
1998002756;159553;;30891846.3;926467646;95596314.21;88033118.21;88033118.21;7563196;0;7563196;830871331.8;818789296.8;271145912.3;547643384.5;0;0;0;0;12082035;12082035;0;0;0;0;;2672470
2006003674;159564;;2427784026;27942260763;3362896191;0;0;3362896191;2469779004;893117187;24579364573;24579364573;11971782253;12607582320;0;0;0;0;0;0;0;0;0;0;;2672477
1995002518;159576;;30347.52;1196262.2;784072.69;0;0;784072.69;161050.38;623022.31;412189.51;0;0;0;358110.59;473502.97;57696.19;57696.19;54078.92;87447.32;16684.2;16684.2;0;0;;2672480
2004002638;159592;;19934244.21;411263178.6;110212845;0;0;110212845;80743762.12;29469082.84;301050333.6;301050333.6;166667411.5;134382922.1;0;0;0;0;0;0;0;0;0;0;;2672482
1989000983;159604;;16656936.44;513862296.1;333689113.9;41362211.62;41362211.62;292326902.3;254585902.5;37740999.83;180173182.2;171678618.4;112700728.1;58977890.35;5152963.31;5152963.31;0;0;3341600.42;7874251.34;4532650.92;0;0;0;;2672486
2016000538;159616;;;69612571.64;640538.71;640538.71;640538.71;0;;;68972032.93;68972032.93;34410363.17;34561669.76;0;;;;0;;;;;;;2673139
1998005674;159613;;2973881.72;33887600.13;9398634.24;0;0;9398634.24;9398634.24;0;24488965.89;21458872.53;18424176.44;3034696.09;0;0;0;0;3030093.36;5876125.55;2846032.19;0;0;0;;2673165
2000007074;159626;;131531857.4;316914064.5;281552475;0;0;281552475;264729332;16823143;35361589.53;33835473.84;10982745.29;22852728.55;64958.69;64958.69;0;0;1461157;4344195;2883038;0;0;0;;2673195
2005006092;159666;;;137218765;2685325.45;2685325.45;2685325.45;0;;;134533439.5;134533439.5;60148839.69;74384599.84;0;;;;0;;;;;;;2674520
2010004329;159684;;;5833463.41;47514.79;47514.79;47514.79;0;;;5785948.62;5785948.62;0;5785948.62;0;;;;0;;;;;;;2674528
