NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2007003147;3312482;1;41188;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;345037.91;345037.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;345037.91;345037.91;345037.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312482;345037.91;0.00;0.00;0.00;0.00;0.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2005002283;3312484;1;41190;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4682547.65;4682547.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4682547.65;4682547.65;4682547.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312484;4682547.65;0.00;0.00;0.00;0.00;0.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1982001119;3312486;1;41192;472380.53;472380.53;472380.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68216423.81;68216423.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;101480072.32;101480072.32;998559.75;100481512.57;100481512.57;0.00;0.00;0.00;0.00;0.00;170168876.66;170168876.66;69687364.09;100481512.57;100481512.57;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312486;68216423.81;7.40;7.40;0.00;0.00;0.00;0.00;10.78;10.78;0.00;0.00;0.00;0.00;15.64;15.64;1574.20;1574.20;0.00;0.00
1998002918;3312488;1;41194;10378.92;10378.92;10378.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10378.92;0.00;0.00;0.00;0.00;0.00;0.00;10378.92;10378.92;0.00;20757.84;10378.92;10378.92;0.00;0.00;0.00;0.00;10378.92;10378.92;0.00;NULL;NULL;3312488;0.00;3.86;3.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2006005383;3312490;1;41196;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4070799.40;4070799.40;0.00;4070799.40;4070799.40;0.00;0.00;0.00;0.00;0.00;4070799.40;4070799.40;0.00;4070799.40;4070799.40;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312490;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5247.63;5247.63;0.00;0.00
1983000418;3312492;1;41198;6951.90;6951.90;6951.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;831910.56;831910.56;831910.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;838862.46;838862.46;838862.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312492;0.00;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.59;3.59;0.00;0.00;0.00;0.00
2009002865;3312494;1;41200;20319011.31;20319011.31;20319011.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4742244.26;4742244.26;4742244.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25061255.57;25061255.57;25061255.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312494;0.00;2.02;2.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.47;0.47;0.00;0.00;0.00;0.00
2009002611;3312719;1;41202;3205742.52;3205742.52;3205742.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2568276.82;2568276.82;1556410.08;1011866.74;1011866.74;0.00;0.00;0.00;0.00;0.00;5774019.34;5774019.34;4762152.60;1011866.74;1011866.74;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312719;0.00;4.24;4.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.06;2.06;1.34;1.34;0.00;0.00
1990000347;3312723;1;41204;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1990000592;3312727;1;41206;83129.40;83129.40;83129.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39317.16;39317.16;39317.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;122446.56;122446.56;122446.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312727;0.00;3.24;3.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.53;1.53;0.00;0.00;0.00;0.00
1979000956;3312734;1;41208;738198.08;738198.08;738198.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8183739.25;8183739.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14275099.72;14275099.72;14275099.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23197037.05;23197037.05;23197037.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312734;8183739.25;2.15;2.15;0.00;0.00;0.00;0.00;3.94;3.94;0.00;0.00;0.00;0.00;5.90;5.90;0.00;0.00;0.00;0.00
1984001019;3312738;1;41210;4940.55;4940.55;4940.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;95897.16;95897.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;99419.15;99419.15;99419.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200256.86;200256.86;200256.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312738;95897.16;0.11;0.11;0.00;0.00;0.00;0.00;0.09;0.09;0.00;0.00;0.00;0.00;0.17;0.17;0.00;0.00;0.00;0.00
2019002019;3312745;1;41212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2777891.33;2777891.33;2777891.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2777891.33;2777891.33;2777891.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312745;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.91;1.91;0.00;0.00;0.00;0.00
2019002183;3312750;1;41214;4633844.16;4633844.16;4633844.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2316939.48;2316939.48;2316939.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6950783.64;6950783.64;6950783.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312750;0.00;4.11;4.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.05;2.05;0.00;0.00;0.00;0.00
2007000792;3312938;1;41216;58045698.83;58045698.83;58045698.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47532319.69;47532319.69;47532319.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;105578018.52;105578018.52;105578018.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312938;0.00;7.84;7.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.42;6.42;0.00;0.00;0.00;0.00
2007001047;3312942;1;41218;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;172520.17;172520.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;172520.17;172520.17;172520.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312942;172520.17;0.00;0.00;0.00;0.00;0.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996005138;3312946;1;41221;37633080.92;37633080.92;37177167.60;455913.32;455913.32;0.00;0.00;0.00;0.00;0.00;43230515.47;43230515.47;31247577.61;31247577.61;0.00;0.00;0.00;0.00;0.00;68880658.54;68880658.54;37177167.60;31703490.94;31703490.94;0.00;0.00;0.00;0.00;0.00;149744254.93;149744254.93;86337273.06;63406981.87;63406981.87;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312946;11982937.86;15.66;15.66;0.15;0.15;0.00;0.00;4.03;4.03;10.51;10.51;0.00;0.00;15.66;15.66;10.66;10.66;0.00;0.00
1996005219;3312951;1;41223;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24722675.65;24722675.65;17768745.97;17768745.97;0.00;0.00;0.00;0.00;0.00;17768745.97;17768745.97;0.00;17768745.97;17768745.97;0.00;0.00;0.00;0.00;0.00;42491421.62;42491421.62;6953929.68;35537491.94;35537491.94;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312951;6953929.68;0.00;0.00;0.00;0.00;0.00;0.00;6.59;6.59;16.85;16.85;0.00;0.00;0.00;0.00;16.85;16.85;0.00;0.00
1997002329;3312954;1;41225;178065.98;0.00;0.00;0.00;0.00;0.00;0.00;178065.98;178065.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;178065.98;0.00;0.00;0.00;0.00;0.00;0.00;178065.98;178065.98;0.00;356131.96;0.00;0.00;0.00;0.00;0.00;0.00;356131.96;356131.96;0.00;NULL;NULL;3312954;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021000192;3312911;1;41227;159004.92;159004.92;159004.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;159004.92;159004.92;159004.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3312911;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998003647;3313810;1;41229;6557004.64;6557004.64;6557004.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6602645.03;6602645.03;6602645.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13159649.67;13159649.67;13159649.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3313810;0.00;4.31;4.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.34;4.34;0.00;0.00;0.00;0.00
1974000192;3313819;1;41231;40531435.80;40531435.80;40531435.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2130961.06;0.00;0.00;0.00;0.00;0.00;2130961.06;0.00;2130961.06;35069782.94;32663361.96;32663361.96;0.00;0.00;0.00;0.00;2406420.98;0.00;2406420.98;77732179.80;73194797.76;73194797.76;0.00;0.00;0.00;0.00;4537382.04;0.00;4537382.04;NULL;NULL;3313819;0.00;5.56;5.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.48;4.48;0.00;0.00;0.00;0.00
2005005274;3314309;1;41233;1330676.57;1330676.57;1330676.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1354724.94;1354724.94;1354724.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2685401.51;2685401.51;2685401.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3314309;0.00;3.32;3.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.38;3.38;0.00;0.00;0.00;0.00
1981000283;3314314;1;41235;126520.00;126520.00;126520.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18174135.00;18174135.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18254622.00;18254622.00;18254622.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36555277.00;36555277.00;36555277.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3314314;18174135.00;4.48;4.48;0.00;0.00;0.00;0.00;14.75;14.75;0.00;0.00;0.00;0.00;17.60;17.60;0.00;0.00;0.00;0.00
1980000719;3314713;1;41240;24614900.18;24614900.18;24614900.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36502649.08;1884576.21;1884576.21;0.00;0.00;0.00;0.00;34618072.87;34618072.87;0.00;61117549.26;26499476.39;26499476.39;0.00;0.00;0.00;0.00;34618072.87;34618072.87;0.00;NULL;NULL;3314713;0.00;10.56;10.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.67;7.67;0.00;0.00;0.00;0.00
2005002356;3314960;1;41242;8845921.86;8845921.86;8845921.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6254555.20;6254555.20;6254555.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15100477.06;15100477.06;15100477.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3314960;0.00;6.52;6.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.61;4.61;0.00;0.00;0.00;0.00
2022002083;3315076;1;41246;200129.67;200129.67;200129.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200129.67;200129.67;200129.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315076;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1981000992;3315082;1;41248;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2629147.08;2629147.08;2629147.08;2629147.08;0.00;0.00;0.00;0.00;0.00;3512245.90;3512245.90;0.00;3512245.90;3512245.90;0.00;0.00;0.00;0.00;0.00;6141392.98;6141392.98;0.00;6141392.98;6141392.98;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315082;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37.88;37.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994002883;3315084;1;41250;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315084;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2005001538;3315078;1;41252;2369445.72;2369445.72;2369445.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2369445.72;2369445.72;2369445.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4738891.44;4738891.44;4738891.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315078;0.00;11.73;11.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.73;11.73;0.00;0.00;0.00;0.00
2013000847;3315187;1;41254;20276247.48;20276247.48;20276247.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20555.10;20555.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18799967.95;18799967.95;18799967.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39096770.53;39096770.53;39096770.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315187;20555.10;6.73;6.73;0.00;0.00;0.00;0.00;0.15;0.15;0.00;0.00;0.00;0.00;6.24;6.24;0.00;0.00;0.00;0.00
2017001392;3315189;1;41256;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315189;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1985000229;3315742;1;41258;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3315742;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2007000865;3316013;1;41260;782112.47;782112.47;742170.81;39941.66;39941.66;0.00;0.00;0.00;0.00;0.00;6515.56;6515.56;6515.56;6515.56;0.00;0.00;0.00;0.00;0.00;674856.72;674856.72;668982.95;5873.77;5873.77;0.00;0.00;0.00;0.00;0.00;1463484.75;1463484.75;1411153.76;52330.99;52330.99;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316013;0.00;6.49;6.49;0.34;0.34;0.00;0.00;0.00;0.00;0.92;0.92;0.00;0.00;5.85;5.85;0.05;0.05;0.00;0.00
1998004929;3316015;1;41262;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8776746.30;8776746.30;8776746.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8776746.30;8776746.30;8776746.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316015;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;1.02;0.00;0.00;0.00;0.00
2009001583;3316017;1;41264;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;191967.95;191967.95;191967.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;191967.95;191967.95;191967.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316017;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.49;1.49;0.00;0.00;0.00;0.00
2007002647;3316019;1;41266;5085666.04;5085666.04;5085666.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4172361.17;4172361.17;4172361.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9258027.21;9258027.21;9258027.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316019;0.00;5.29;5.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.34;4.34;0.00;0.00;0.00;0.00
2007003392;3316021;1;41268;1789077.39;1789077.39;1789077.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1439624.87;1439624.87;1439624.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3228702.26;3228702.26;3228702.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316021;0.00;5.99;5.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.82;4.82;0.00;0.00;0.00;0.00
1987001729;3316023;1;41270;1898363.00;1898363.00;1898363.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7390918.00;3695459.00;3695459.00;0.00;0.00;0.00;0.00;3695459.00;3695459.00;0.00;9289281.00;5593822.00;5593822.00;0.00;0.00;0.00;0.00;3695459.00;3695459.00;0.00;NULL;NULL;3316023;0.00;5.85;5.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.41;11.41;0.00;0.00;0.00;0.00
1981001018;3316025;1;41272;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316025;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2002001911;3316514;1;41274;766753.73;766753.73;766753.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;656157.58;656157.58;656157.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1422911.31;1422911.31;1422911.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316514;0.00;4.85;4.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.15;4.15;0.00;0.00;0.00;0.00
2006001256;3316521;1;41276;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316521;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2006000911;3316544;1;41278;39081813.12;39081813.12;39081813.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73404774.24;73404774.24;73404774.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;112486587.36;112486587.36;112486587.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316544;0.00;5.59;5.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.51;10.51;0.00;0.00;0.00;0.00
2005000411;3316526;1;41280;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316526;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2009001974;3316532;1;41282;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316532;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2010001583;3316538;1;41288;751613.20;751613.20;751613.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;667523.87;667523.87;667523.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1419137.07;1419137.07;1419137.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3316538;0.00;3.15;3.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;2.80;0.00;0.00;0.00;0.00
