NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2011000483;2657477;1;38953;448762.08;448762.08;448762.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448762.08;448762.08;448762.08;0;0;0;0;0;0;0;;;2657477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002001618;2657487;1;38955;1755482.52;1755482.52;1755482.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5952384.97;1755482.52;1755482.52;0;0;0;0;4196902.45;4196902.45;0;7707867.49;3510965.04;3510965.04;0;0;0;0;4196902.45;4196902.45;0;;;2657487;0;3.54;3.54;0;0;0;0;0;0;0;0;0;0;3.54;3.54;0;0;0;0
2000003192;2657499;1;38957;614087.89;614087.89;614087.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753999.59;368730.31;368730.31;0;0;0;0;385269.28;385269.28;0;1368087.48;982818.2;982818.2;0;0;0;0;385269.28;385269.28;0;;;2657499;0;6.01;6.01;0;0;0;0;0;0;0;0;0;0;3.61;3.61;0;0;0;0
2000004083;2657511;1;38959;936666.2;936666.2;936666.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;680636.69;659817.16;659817.16;0;0;0;0;20819.53;20819.53;0;1617302.89;1596483.36;1596483.36;0;0;0;0;20819.53;20819.53;0;;;2657511;0;2.67;2.67;0;0;0;0;0;0;0;0;0;0;1.88;1.88;0;0;0;0
2009001583;2657553;1;38961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169391.57;169391.57;169391.57;0;0;0;0;0;0;0;169391.57;169391.57;169391.57;0;0;0;0;0;0;0;;;2657553;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51;1.51;0;0;0;0
2000006711;2657555;1;38963;9394000;9394000;9394000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9351000;3826421.4;3826421.4;0;0;0;0;5524578.6;0;5524578.6;18745000;13220421.4;13220421.4;0;0;0;0;5524578.6;0;5524578.6;;;2657555;0;2.41;2.41;0;0;0;0;0;0;0;0;0;0;1.01;1.01;0;0;0;0
1979001911;2657657;1;38965;40513.69;40513.69;25112.26;15401.43;15401.43;0;0;0;0;0;15945652.58;15945652.58;9610494.17;9610494.17;0;0;0;0;0;10448277.21;10448277.21;912068.21;9536209;9536209;0;0;0;0;0;26434443.48;26434443.48;7272338.88;19162104.6;19162104.6;0;0;0;0;0;;;2657657;6335158.41;5.73;5.73;3.13;3.13;0;0;11.58;11.58;16.22;16.22;0;0;208.11;208.11;2175.87;2175.87;0;0
1998004929;2657801;1;38967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8709723.09;8709723.09;8709723.09;0;0;0;0;0;0;0;8709723.09;8709723.09;8709723.09;0;0;0;0;0;0;0;;;2657801;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;1.16;0;0;0;0
1987000447;2657805;1;38969;9828428.61;9828428.61;9828428.61;0;0;0;0;0;0;0;3508649.07;3508649.07;0;0;0;0;0;0;0;13337077.68;13337077.68;13337077.68;0;0;0;0;0;0;0;26674155.36;26674155.36;26674155.36;0;0;0;0;0;0;0;;;2657805;3508649.07;6.46;6.46;0;0;0;0;6.26;6.26;0;0;0;0;0;0;0;0;0;0
1998003647;2657808;1;38971;7974008.39;7974008.39;7974008.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7974008.39;7974008.39;7974008.39;0;0;0;0;0;0;0;15948016.78;15948016.78;15948016.78;0;0;0;0;0;0;0;;;2657808;0;4.79;4.79;0;0;0;0;0;0;0;0;0;0;4.79;4.79;0;0;0;0
1998006565;2657811;1;38973;379966.57;379966.57;379966.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367020.52;367020.52;367020.52;0;0;0;0;0;0;0;746987.09;746987.09;746987.09;0;0;0;0;0;0;0;;;2657811;0;5.87;5.87;0;0;0;0;0;0;0;0;0;0;5.67;5.67;0;0;0;0
2014002118;2657787;1;38975;5871157.48;5871157.48;5871157.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4865391.75;4865391.75;4865391.75;0;0;0;0;0;0;0;10736549.23;10736549.23;10736549.23;0;0;0;0;0;0;0;;;2657787;0;4.67;4.67;0;0;0;0;0;0;0;0;0;0;3.87;3.87;0;0;0;0
1993001565;2657961;1;38977;242726.09;242726.09;242726.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306526.42;306526.42;215909.53;90616.89;90616.89;0;0;0;0;0;549252.51;549252.51;458635.62;90616.89;90616.89;0;0;0;0;0;;;2657961;0;3;3;0;0;0;0;0;0;0;0;0;0;2.68;2.68;1.12;1.12;0;0
1998003418;2657967;1;38979;420957;420957;420957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689351;689351;689351;0;0;0;0;0;0;0;1110308;1110308;1110308;0;0;0;0;0;0;0;;;2657967;0;3.96;3.96;0;0;0;0;0;0;0;0;0;0;6.48;6.48;0;0;0;0
2005005274;2658577;1;38981;2098478.92;2098478.92;2098478.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2048065.01;2048065.01;2048065.01;0;0;0;0;0;0;0;4146543.93;4146543.93;4146543.93;0;0;0;0;0;0;0;;;2658577;0;3.33;3.33;0;0;0;0;0;0;0;0;0;0;3.25;3.25;0;0;0;0
2019001829;2658579;1;38983;35809310.32;35809310.32;35809310.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35809310.32;35809310.32;35809310.32;0;0;0;0;0;0;0;71618620.64;71618620.64;71618620.64;0;0;0;0;0;0;0;;;2658579;0;5.49;5.49;0;0;0;0;0;0;0;0;0;0;5.49;5.49;0;0;0;0
2009002083;2659391;1;38985;1257828;1257828;1257828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1257828;1257828;1257828;0;0;0;0;0;0;0;2515656;2515656;2515656;0;0;0;0;0;0;0;;;2659391;0;4;4;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0
1904000118;2659403;1;38987;468070324.5;468070324.5;468070324.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468070324.5;468070324.5;468070324.5;0;0;0;0;0;0;0;;;2659403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998003183;2659407;1;38989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2659407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997004038;2659411;1;38991;17844280;17844280;17844280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18348180.95;18348180.95;18348180.95;0;0;0;0;0;0;0;36192460.95;36192460.95;36192460.95;0;0;0;0;0;0;0;;;2659411;0;3.43;3.43;0;0;0;0;0;0;0;0;0;0;3.25;3.25;0;0;0;0
2009002865;2659413;1;38993;22108542.95;22108542.95;22108542.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5470995.4;5470995.4;5470995.4;0;0;0;0;0;0;0;27579538.35;27579538.35;27579538.35;0;0;0;0;0;0;0;;;2659413;0;2.06;2.06;0;0;0;0;0;0;0;0;0;0;0.51;0.51;0;0;0;0
1979004056;2659415;1;38995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225474.5;225474.5;225474.5;0;0;0;0;0;0;0;225474.5;225474.5;225474.5;0;0;0;0;0;0;0;;;2659415;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0.13;0;0;0;0
1979000956;2659665;1;38997;1385087.75;1385087.75;1385087.75;0;0;0;0;0;0;0;7635673;7635673;0;0;0;0;0;0;0;14433217.2;14433217.2;14433217.2;0;0;0;0;0;0;0;23453977.95;23453977.95;23453977.95;0;0;0;0;0;0;0;;;2659665;7635673;2.2;2.2;0;0;0;0;4.02;4.02;0;0;0;0;5.71;5.71;0;0;0;0
1980001529;2659669;1;38999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;903569.9;903569.9;54421.82;849148.08;849148.08;0;0;0;0;0;903569.9;903569.9;54421.82;849148.08;849148.08;0;0;0;0;0;;;2659669;0;0;0;0;0;0;0;0;0;0;0;0;0;9.05;9.05;316.73;316.73;0;0
1986000818;2659673;1;39001;37860837.57;37860837.57;37860837.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39533275.57;39533275.57;39533275.57;0;0;0;0;0;0;0;77394113.14;77394113.14;77394113.14;0;0;0;0;0;0;0;;;2659673;0;5.35;5.35;0;0;0;0;0;0;0;0;0;0;5.59;5.59;0;0;0;0
1998002918;2659675;1;39003;25902.66;25902.66;25902.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25024.6;0;0;0;0;0;0;25024.6;25024.6;0;50927.26;25902.66;25902.66;0;0;0;0;25024.6;25024.6;0;;;2659675;0;4.13;4.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995002356;2659679;1;39005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2659679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1973000156;2659681;1;39007;11679.84;7116.44;7116.44;0;0;0;0;4563.4;0;4563.4;28831001.06;28831001.06;0;0;0;0;0;0;0;43486.11;38922.71;38922.71;0;0;0;0;4563.4;0;4563.4;28886167.01;28877040.21;28877040.21;0;0;0;0;9126.8;0;9126.8;;;2659681;28831001.06;3.37;3.37;0;0;0;0;4.83;4.83;0;0;0;0;18.41;18.41;0;0;0;0
1980000956;2659687;1;39012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2659687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996004174;2659905;1;39014;34469383.63;34469383.63;34469383.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46159189.68;46159189.68;46159189.68;0;0;0;0;0;0;0;80628573.31;80628573.31;80628573.31;0;0;0;0;0;0;0;;;2659905;0;4.05;4.05;0;0;0;0;0;0;0;0;0;0;5.43;5.43;0;0;0;0
1990000347;2659911;1;39016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2659911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2000008283;2659913;1;39018;25965089;25965089;25965089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24289212;24289212;24289212;0;0;0;0;0;0;0;50254301;50254301;50254301;0;0;0;0;0;0;0;;;2659913;0;3.73;3.73;0;0;0;0;0;0;0;0;0;0;3.49;3.49;0;0;0;0
2012000274;2659919;1;39020;529401.72;529401.72;529401.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689540.64;689540.64;689540.64;0;0;0;0;0;0;0;1218942.36;1218942.36;1218942.36;0;0;0;0;0;0;0;;;2659919;0;2.68;2.68;0;0;0;0;0;0;0;0;0;0;3.49;3.49;0;0;0;0
2009002547;2659923;1;39022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9573144.1;9573144.1;9573144.1;0;0;0;0;0;0;0;9573144.1;9573144.1;9573144.1;0;0;0;0;0;0;0;;;2659923;0;0;0;0;0;0;0;0;0;0;0;0;0;7.87;7.87;0;0;0;0
1988002729;2659926;1;39024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2659926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016001747;2660170;1;39026;38888;38888;38888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59435;59435;59435;0;0;0;0;0;0;0;98323;98323;98323;0;0;0;0;0;0;0;;;2660170;0;7;7;0;0;0;0;0;0;0;0;0;0;10.7;10.7;0;0;0;0
2020002418;2660393;1;39028;2532421.2;2532421.2;2532421.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2532421.2;2532421.2;2532421.2;0;0;0;0;0;0;0;;;2660393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1990000983;2661004;1;39030;2689655;2689655;2689655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2689655;2689655;2689655;0;0;0;0;0;0;0;5379310;5379310;5379310;0;0;0;0;0;0;0;;;2661004;0;5.33;5.33;0;0;0;0;0;0;0;0;0;0;5.33;5.33;0;0;0;0
2021000338;2660993;1;39032;825997.18;825997.18;825997.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;755710.86;755710.86;755710.86;0;0;0;0;0;0;0;1581708.04;1581708.04;1581708.04;0;0;0;0;0;0;0;;;2660993;0;16.27;16.27;0;0;0;0;0;0;0;0;0;0;14.89;14.89;0;0;0;0
2021000419;2660996;1;39034;1759747.53;1759747.53;1759747.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1592753.6;1592753.6;1592753.6;0;0;0;0;0;0;0;3352501.13;3352501.13;3352501.13;0;0;0;0;0;0;0;;;2660996;0;11.06;11.06;0;0;0;0;0;0;0;0;0;0;10.01;10.01;0;0;0;0
2021001865;2661000;1;39036;1014197.74;1014197.74;1014197.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;940023.37;940023.37;940023.37;0;0;0;0;0;0;0;1954221.11;1954221.11;1954221.11;0;0;0;0;0;0;0;;;2661000;0;11.65;11.65;0;0;0;0;0;0;0;0;0;0;10.8;10.8;0;0;0;0
2014001774;2661168;1;39038;6244629.36;6244629.36;6244629.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4569518.27;4569518.27;4569518.27;0;0;0;0;0;0;0;10814147.63;10814147.63;10814147.63;0;0;0;0;0;0;0;;;2661168;0;4.66;4.66;0;0;0;0;0;0;0;0;0;0;3.41;3.41;0;0;0;0
2004001356;2661181;1;39040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004002565;2661185;1;39042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005000411;2661187;1;39044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005000711;2661189;1;39046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2006001256;2661191;1;39048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009000692;2661195;1;39050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009001974;2661197;1;39052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009002792;2661199;1;39054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009003047;2661201;1;39056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1999003111;2661203;1;39058;995682.74;995682.74;995682.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738477.61;738477.61;738477.61;0;0;0;0;0;0;0;1734160.35;1734160.35;1734160.35;0;0;0;0;0;0;0;;;2661203;0;3.42;3.42;0;0;0;0;0;0;0;0;0;0;2.54;2.54;0;0;0;0
2000005918;2661205;1;39060;195438.1;195438.1;195438.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195438.1;195438.1;195438.1;0;0;0;0;0;0;0;390876.2;390876.2;390876.2;0;0;0;0;0;0;0;;;2661205;0;4.24;4.24;0;0;0;0;0;0;0;0;0;0;4.24;4.24;0;0;0;0
2002000492;2661209;1;39062;1241969.69;1241969.69;1241969.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1075092.72;1075092.72;1075092.72;0;0;0;0;0;0;0;2317062.41;2317062.41;2317062.41;0;0;0;0;0;0;0;;;2661209;0;2.9;2.9;0;0;0;0;0;0;0;0;0;0;2.51;2.51;0;0;0;0
2008002756;2661215;1;39064;2435017.39;2435017.39;2435017.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2303065.31;2303065.31;2303065.31;0;0;0;0;0;0;0;4738082.7;4738082.7;4738082.7;0;0;0;0;0;0;0;;;2661215;0;6.27;6.27;0;0;0;0;0;0;0;0;0;0;5.93;5.93;0;0;0;0
1997004674;2661364;1;39066;3355890;3355890;3355890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5468198.16;5468198.16;5468198.16;0;0;0;0;0;0;0;8824088.16;8824088.16;8824088.16;0;0;0;0;0;0;0;;;2661364;0;3.06;3.06;0;0;0;0;0;0;0;0;0;0;4.99;4.99;0;0;0;0
2005005665;2661374;1;39068;151174.33;151174.33;151174.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113011.81;113011.81;113011.81;0;0;0;0;0;0;0;264186.14;264186.14;264186.14;0;0;0;0;0;0;0;;;2661374;0;4.28;4.28;0;0;0;0;0;0;0;0;0;0;3.2;3.2;0;0;0;0
2009002611;2661425;1;39070;3225156.12;3225156.12;3225156.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3498046.95;3498046.95;1651049.04;1846997.91;1846997.91;0;0;0;0;0;6723203.07;6723203.07;4876205.16;1846997.91;1846997.91;0;0;0;0;0;;;2661425;0;4.22;4.22;0;0;0;0;0;0;0;0;0;0;2.16;2.16;2.41;2.41;0;0
2010000447;2661381;1;39072;5807731.41;5807731.41;5807731.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5812925.3;5812925.3;5812925.3;0;0;0;0;0;0;0;11620656.71;11620656.71;11620656.71;0;0;0;0;0;0;0;;;2661381;0;5.81;5.81;0;0;0;0;0;0;0;0;0;0;5.81;5.81;0;0;0;0
2010001583;2661385;1;39074;725983.44;725983.44;725983.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623598.3;623598.3;623598.3;0;0;0;0;0;0;0;1349581.74;1349581.74;1349581.74;0;0;0;0;0;0;0;;;2661385;0;3.38;3.38;0;0;0;0;0;0;0;0;0;0;2.9;2.9;0;0;0;0
2010002547;2661392;1;39076;5963165.13;5963165.13;5963165.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5757295.57;5757295.57;5757295.57;0;0;0;0;0;0;0;11720460.7;11720460.7;11720460.7;0;0;0;0;0;0;0;;;2661392;0;4.54;4.54;0;0;0;0;0;0;0;0;0;0;4.39;4.39;0;0;0;0
1996002538;2661436;1;39078;119269.66;119269.66;119269.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58524.23;58524.23;58524.23;0;0;0;0;0;0;0;177793.89;177793.89;177793.89;0;0;0;0;0;0;0;;;2661436;0;2.04;2.04;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
2006000511;2661398;1;39080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2006005383;2661449;1;39082;16817315.06;16817315.06;0;16817315.06;16817315.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16817315.06;16817315.06;0;16817315.06;16817315.06;0;0;0;0;0;;;2661449;0;0;0;22671.85;22671.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020003147;2661400;1;39084;617318.57;617318.57;617318.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617318.57;617318.57;617318.57;0;0;0;0;0;0;0;1234637.14;1234637.14;1234637.14;0;0;0;0;0;0;0;;;2661400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1985000474;2661453;1;39086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996002211;2661457;1;39088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2661457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008000974;2661461;1;39090;1319498.8;1319498.8;1319498.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1319498.8;1319498.8;1319498.8;0;0;0;0;0;0;0;2638997.6;2638997.6;2638997.6;0;0;0;0;0;0;0;;;2661461;0;4.93;4.93;0;0;0;0;0;0;0;0;0;0;4.93;4.93;0;0;0;0
2009003292;2661465;1;39092;320374.24;320374.24;320374.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320374.24;320374.24;320374.24;0;0;0;0;0;0;0;640748.48;640748.48;640748.48;0;0;0;0;0;0;0;;;2661465;0;4.66;4.66;0;0;0;0;0;0;0;0;0;0;4.66;4.66;0;0;0;0
2010003365;2661586;1;39094;0;0;0;0;0;0;0;0;0;0;14268053.16;14268053.16;14268053.16;14268053.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14268053.16;14268053.16;0;14268053.16;14268053.16;0;0;0;0;0;;;2661586;0;0;0;0;0;0;0;0;0;27.16;27.16;0;0;0;0;0;0;0;0
1980000311;2661724;1;39096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38682362;38682362;0;38682362;38682362;0;0;0;0;0;38682362;38682362;0;38682362;38682362;0;0;0;0;0;;;2661724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005006165;2661726;1;39098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11687116.43;11687116.43;11687116.43;0;0;0;0;0;0;0;11687116.43;11687116.43;11687116.43;0;0;0;0;0;0;0;;;2661726;0;0;0;0;0;0;0;0;0;0;0;0;0;5.83;5.83;0;0;0;0
1993001719;2661728;1;39102;11900899.53;11900899.53;11900899.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12781441.41;12781441.41;12758943.34;22498.07;18409.56;4088.51;0;0;0;0;24682340.94;24682340.94;24659842.87;22498.07;18409.56;4088.51;0;0;0;0;;;2661728;0;4.64;4.64;0;0;0;0;0;0;0;0;0;0;5.83;5.83;0.15;0.12;0.03;0
1995002747;2661730;1;39104;32448;32448;32448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5313465.91;5313465.91;5313465.91;0;0;0;0;0;0;0;5345913.91;5345913.91;5345913.91;0;0;0;0;0;0;0;;;2661730;0;0.02;0.02;0;0;0;0;0;0;0;0;0;0;2.5;2.5;0;0;0;0
2011001838;2661734;1;39106;734562.54;734562.54;734562.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1646016.55;1646016.55;1646016.55;0;0;0;0;0;0;0;2380579.09;2380579.09;2380579.09;0;0;0;0;0;0;0;;;2661734;0;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0.76;0.76;0;0;0;0
2018000365;2661916;1;39108;3318219.11;3318219.11;3318219.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3318219.11;3318219.11;3318219.11;0;0;0;0;0;0;0;;;2661916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
